"Gene.Symbol","log2FC"
"C1orf175",-2.10126846715328
"C1orf174",0.60435591240876
"C1orf177",-0.623070364963504
"DAP",1.67914350364964
"C1orf170",1.16733284671533
"C1orf173",-3.87705532846715
"C1orf172",-1.4439099270073
"MLANA",0.10016496350365
"FOXO3B",-0.866982189781021
"MTA1",0.0164959124087591
"MTA2",0.474069635036496
"C1orf92",0.944397956204379
"LRP10",1.31460145985402
"LRP11",-2.3010397080292
"LRP12",-0.678154744525548
"RIMBP3C",-0.00922642335766444
"CUBN",1.61164087591241
"ZNF329",-0.558541459854016
"GAPDHS",-0.399776204379562
"GPC1",1.05628175182482
"GPC2",2.11460627737226
"GPC3",1.37646671532847
"GPC4",0.836623065693431
"GPC5",-2.15209649635036
"GPC6",1.3595900729927
"ZNF485",-0.0218195620437953
"LRFN5",-5.05139868613139
"HEPH",-1.02370364963504
"KRTAP15-1",0
"MTAP",-0.23579795620438
"C21orf15",-0.97846598540146
"BICD1",0.463712116788321
"BBS9",0.942165985401459
"SEC22B",0.418238832116788
"SEC22A",0.350818540145985
"SLC16A10",1.93233576642336
"BBS1",0.131813284671534
"BBS2",0.110836496350364
"BBS5",-0.500815620437956
"BBS4",0.664493430656934
"BBS7",-1.20294905109489
"KIAA1984",-1.23360379562044
"ANKDD1A",-0.688357664233576
"C2orf49",0.399049197080291
"C2orf48",1.85806072992701
"INSL4",0.0698503649635036
"C2orf44",1.17512102189781
"C2orf47",0.295962481751824
"C2orf40",0.566167883211679
"C2orf43",1.27027854014599
"C2orf42",0.158242481751824
"OR52B2",0.0219839416058394
"ELANE",0.356785839416058
"AGL",-0.010752554744526
"AGK",0.0111162043795634
"OR52B4",0.00396277372262774
"NIPA2",0.481416788321168
"MGAT4C",-2.28937897810219
"CELA2A",-0.0887821897810219
"AGA",0.804787591240876
"CELA2B",0.0413408759124088
"C13orf18",1.57686934306569
"FAM190A",-3.54146905109489
"PDCD11",-0.517579854014599
"AGT",0.524748905109488
"C13orf15",0.0861327007299266
"PDE9A",0.773482481751825
"C13orf16",-2.44533766423358
"RAB11A",0.0190548905109491
"FLJ12825",1.54498131386861
"ESPN",0.583418686131387
"GPR180",-0.301781313868613
"PIK3CA",0.231188321167883
"GPR182",-0.570248613138686
"GPR183",1.07311226277372
"PIK3CD",-0.26915795620438
"PIK3CG",1.07572569343066
"ZSWIM4",1.33254
"ZSWIM5",0.0771100729927001
"IGF2AS",0.982877810218978
"RAB11B",-0.165021459854016
"TBCA",1.14952540145985
"ZSWIM2",-0.641096058394161
"LOC91450",0.0864527007299269
"PRND",-0.176747591240876
"TMEM57",-0.484493722627738
"TMEM54",1.12163664233577
"SCLY",0.649228321167883
"RER1",0.540338832116788
"SCG5",-1.72063854014599
"TMEM51",1.46431824817518
"FAM59A",-0.787978394160584
"MGC15885",0.194076934306569
"PAR-SN",-1.38611810218978
"GSC2",0.0164496350364964
"PLEKHA6",-2.32290452554744
"FAM84B",1.18402540145985
"SNORD16",0
"POLR3GL",0.761769635036497
"FAM84A",-0.511002481751825
"KCNN3",-0.308949343065693
"SNORD17",0.788959270072993
"MEG3",-2.67731576642336
"TAGLN",1.94172934306569
"SC65",1.89237620437956
"TRAFD1",0.802939708029198
"PIK3C3",0.245422773722627
"LOC541471",2.32300788321168
"MEG8",-0.660175620437956
"PRRG4",1.07598131386861
"RPL18",1.20884335766423
"ZNF675",-0.0197706569343064
"ZNF674",0.126946277372263
"ZNF673",-0.0647181021897811
"ORM1",0.796503941605839
"ORM2",0.198840145985401
"PRRG3",-4.20843124087591
"ORC6L",1.48287532846715
"MAX",0.168388029197081
"PARP14",1.54942175182482
"MAZ",0.464197372262774
"ERI2",0.521838394160583
"ERI3",-0.0280287591240889
"KTI12",0.750003065693431
"ERI1",2.18679240875912
"VPS8",-0.452230218978102
"TUBA1B",0.34961605839416
"MAG",-3.80615051094891
"MAF",0.358884671532847
"ACLY",0.42287197080292
"MAK",1.76703489051095
"AG2",0.945051094890511
"LOC100190986",-0.97045299270073
"SLC7A5",-0.18975810218978
"NXF2B",-0.420437518248175
"KRTAP11-1",0.111688321167883
"EVL",-1.07428452554745
"OR1B1",-0.194939708029197
"ALDH3A2",0.883811386861314
"ALDH3A1",0.983753284671533
"WFDC1",-1.9296
"HAS2AS",2.66462408759124
"EDC3",0.434951094890511
"MGST1",0.70468510948905
"SLC35B4",0.0749429197080289
"EDC4",-0.588885401459853
"KRTAP19-5",0
"ATXN3L",-0.0705135766423358
"SEMA4C",-0.810460437956204
"CSDE1",-0.170378832116787
"C9orf130",0.202398686131387
"BACH2",-0.257438832116788
"BACH1",0.997032262773722
"JAM3",0.114644671532847
"SNORD36A",0
"GMDS",0.316522189781022
"LSR",-0.798880291970803
"LSS",-0.137815328467154
"RASEF",2.13468583941606
"SLC37A3",0.376049635036496
"CYTSA",-0.0481147445255488
"CYTSB",-0.0549691970802915
"KCNIP4",-2.85692700729927
"KCNIP3",-2.40162729927007
"KCNIP2",-3.18084744525547
"KCNIP1",0.517545255474452
"LOC388946",0.0212416058394161
"PRSS55",-0.0638675912408759
"PRSS54",0.42493795620438
"ZNF778",-0.71370802919708
"LOC220594",-1.85299065693431
"LOC729799",-0.647768467153284
"C10orf113",-0.069765401459854
"HAND1",0.261452116788321
"RPL23P8",-1.2314302189781
"MPV17",1.23903883211679
"BYSL",0.689996788321167
"LIN28A",0.123307299270073
"FAM136A",1.03763868613139
"TMEM102",1.31464350364964
"OTUD7B",-0.394299562043797
"MOGAT2",-0.0312931386861314
"MOGAT3",-0.0551792700729927
"MOGAT1",-0.112306715328467
"ANAPC1",-0.0894948905109487
"HMCN1",2.35652379562044
"ANAPC2",-0.440124525547445
"ANAPC5",-0.202060145985401
"ANAPC4",0.262347445255473
"ANAPC7",0.552369489051095
"KIR3DX1",-0.77416598540146
"RPS6KA1",0.809020729927008
"RPS6KA2",-1.70677547445255
"RPS6KA3",0.0414544525547438
"RPS20",1.06676043795621
"OR12D2",-0.115969927007299
"RPS6KA6",-2.97572277372263
"SMYD5",0.108142335766424
"PISD",-0.828844963503649
"PSMD14",0.638475474452555
"PSMD11",0.263711824817518
"PSMD10",0.470978102189781
"PSMD13",0.393097372262774
"PSMD12",0.136875328467152
"HBQ1",-4.06196817518248
"FTCD",-1.6215598540146
"EDIL3",-3.72492116788321
"UTP20",0.668234744525549
"SENP5",-0.834564963503649
"MAGEB6",0.194887591240876
"MINPP1",0.452811094890511
"RFPL1S",-5.08574145985401
"LEUTX",0
"METTL2B",0.649488175182482
"GANAB",1.02693226277372
"WFDC5",0.173713138686131
"SMYD2",-0.171912846715328
"VAV2",0.254049781021898
"SMYD3",0.185644817518249
"VAPB",-0.410461605839417
"VAPA",-0.248510218978103
"NPHP3",0.102753138686131
"MKI67IP",1.21057357664234
"NPHP1",1.14818700729927
"LOC148824",0.432074452554745
"NPHP4",-0.684600583941604
"SNORD91B",0
"CTH",0.542236204379562
"EXOSC10",0.457737372262773
"ARF3",-1.1523494890511
"ARF1",-0.0855814598540139
"ARF6",0.59155503649635
"ARF5",0.388801313868614
"ARF4",1.40332875912409
"LOC645166",-0.138182189781022
"SNN",-0.546934160583941
"MOBP",-3.88566788321168
"PTPRCAP",1.24967708029197
"C6orf186",-0.700703941605839
"C6orf182",0.519082189781022
"IRF2",0.99684802919708
"LOC255025",0
"MYLK4",-0.586181605839416
"MYLK2",0.871481459854015
"MYLK3",-0.762564233576642
"RBMY1J",0
"RGPD1",-1.26318569343066
"RGPD6",-1.16758175182482
"PPP2R2C",-5.48998846715329
"RGPD4",-1.80695065693431
"RGPD5",-2.38161124087591
"MOB2",-0.430882627737226
"RDM1",1.94999912408759
"RGPD8",-2.69127474452555
"PQLC3",1.79144569343066
"OR10S1",0
"PQLC1",-0.920213576642334
"RGS17",-0.0553221897810223
"RAB11FIP3",-0.769320145985402
"LOXHD1",-4.04601153284672
"RAB11FIP1",-0.612760437956204
"RAB11FIP5",-1.33129518248175
"PATL2",0.781979708029197
"TMEM101",0.916513284671534
"SLED1",0.0237602919708029
"LOC100129550",-1.18690131386861
"LRRC25",2.33883240875912
"FAM176A",2.3865395620438
"KLRAQ1",-0.968469635036497
"FAM176B",2.47533708029197
"RAB7A",0.248570072992701
"LOC100133469",0.125910218978102
"MYL6B",-0.279281897810218
"SNORD87",0
"NRN1L",-0.850383941605839
"SLITRK6",-2.20410788321168
"IFIH1",1.56856890510949
"RNASET2",1.15673547445255
"ACTR10",-0.607996350364964
"HMGB3",0.79296613138686
"EEF1A1",1.96133094890511
"EEF1A2",-3.4067499270073
"LRRC20",-0.942376788321168
"SLITRK4",-4.41524875912409
"CHP2",-2.77383562043796
"ARL11",2.28793576642336
"ARL10",-0.956513284671533
"RAB2B",0.109459854014597
"SLFN12L",-0.0780814598540147
"ARL15",-0.517452116788323
"ARL14",-0.0147169343065693
"ARL16",0.382208321167884
"LOC550112",1.16043868613139
"FRRS1",3.42750656934307
"SNORD86",0
"HYALP1",0.0042021897810219
"GCHFR",-0.669572700729928
"TSPYL5",-3.07348671532847
"ZNF534",-1.47558802919708
"RPL7A",0.627070802919707
"AASS",0.993871094890512
"WDR45L",0.412784233576643
"MGC34034",-0.0732376642335766
"KIF4B",2.07676540145985
"KIF4A",5.61079474452555
"PEX14",-0.446111094890512
"CLIP3",-1.6943601459854
"ACTL7B",0.122196934306569
"ACTL7A",-0.153201605839416
"ZSCAN12",0.52476204379562
"ETNK2",1.02841781021898
"ETNK1",-0.392571970802919
"CLIP4",-1.38583226277372
"MNDA",1.33285547445255
"LRRC28",0.483388759124088
"RABAC1",0.149390656934306
"HEXDC",0.192870510948906
"DHRS7B",0.590356642335767
"AP3B1",0.834992554744526
"CD48",3.45224700729927
"TRIM65",0.394002335766425
"MND1",2.49499153284672
"CD44",3.43764583941606
"CD47",-0.838816204379562
"CA14",0.0900791240875911
"CA13",0.465031532846715
"CA12",3.16588481751825
"CA11",-3.81236335766423
"CA10",-3.92882656934307
"FPGT",1.11083897810219
"FGFR1OP",0.476095036496351
"VMA21",0.808468613138686
"PDX1",0.90739299270073
"GCNT1",-0.619140437956204
"CETN4P",-1.12906408759124
"MAF1",0.475720291970804
"RAB20",2.28819357664234
"CALY",-6.49052131386861
"EIF4E3",-1.59323459854015
"EIF4E2",-0.0784732846715332
"RAB24",-0.828002773722629
"RAB25",-0.872785547445255
"RAB26",-2.69242291970803
"PIK3C2B",-1.51629547445255
"GLRA3",-4.4422801459854
"GLRA2",-3.9620702189781
"CALR",1.43888729927007
"DZIP1L",2.19609810218978
"ASAH2B",-0.966401751824818
"GLRA4",-1.73449737226277
"WDR78",1.79899313868613
"RPS29",1.47533897810219
"FAR1",-0.496666131386862
"ACTR1B",-0.667407299270073
"ACTR1A",-1.1378
"FAR2",-0.118505255474453
"WDR70",0.714060437956205
"WDR73",0.793168321167882
"CHPF",0.835590802919709
"WDR75",0.604548175182481
"WDR74",-0.0572878832116785
"WDR77",1.05878467153285
"WDR76",3.14408846715329
"WNT3A",0.157909489051095
"COL23A1",-1.43811781021898
"TRHDE",-6.38152540145985
"SYT15",-2.75634583941606
"MCF2",-4.47450437956204
"NTAN1",0.687603795620439
"PPP2R3A",-0.989264525547446
"NQO2",-0.0558464233576643
"CDO1",0.8738801459854
"C1orf230",-2.08882131386861
"NQO1",0.238822481751825
"PRPF8",-0.228773430656934
"SFMBT2",-1.43508467153285
"RGS11",-2.32913284671533
"LOC572558",0.596097518248175
"FLJ35220",-0.602006131386862
"NID2",2.60998569343066
"PRPF3",0.793818978102189
"PRPF4",0.705388613138686
"PRPF6",-0.231112116788321
"FILIP1L",1.70318321167883
"TPCN1",-0.457999124087591
"RUNDC1",-0.803050656934307
"CD177",-2.46065605839416
"PCF11",0.0927449635036499
"GSTTP1",0.0499751824817518
"GSTTP2",0.0914452554744525
"C5orf48",-0.0712922627737226
"C5orf49",-1.01756116788321
"CLEC1B",0.0746744525547445
"NID1",3.35353445255475
"C5orf44",-0.0635157664233574
"C5orf45",-0.146911532846715
"C5orf46",1.08710321167883
"C5orf47",-0.616182481751825
"C5orf40",-4.63150145985401
"C5orf41",-0.717426131386862
"C5orf42",-0.479624671532846
"C5orf43",0.870150656934307
"PABPC3",2.5780602919708
"TPCN2",0.0386210218978107
"IL31RA",0.128817372262774
"NCRNA00171",0.454861897810219
"RFFL",0.0708724087591239
"NCRNA00173",0.740215328467154
"LEFTY2",3.95581635036496
"NCRNA00175",-0.358147153284672
"NCRNA00176",0.0484058394160582
"LEFTY1",-0.00263255474452606
"ARRDC4",0.81992890510949
"ARRDC5",0.185530364963504
"ZWINT",2.40750116788321
"ARRDC1",0.220677664233577
"ARRDC2",-0.621231532846716
"ARRDC3",1.01747547445255
"FAM120AOS",0.668460583941606
"FAM45A",-0.586025109489052
"KIF14",5.1920198540146
"RAB27B",-2.96007605839416
"FAM45B",-0.285461313868614
"LOC388796",1.07505328467153
"SH3BP5",-2.26783781021898
"RHBDD2",-0.62080102189781
"CSAD",-0.21803489051095
"RABGAP1L",-1.50058189781022
"ELK3",1.91485255474452
"CDON",0.449230218978102
"ELK1",-1.03725474452555
"GPHB5",0.0123167883211679
"ELK4",0.10616905109489
"KTELC1",1.15153167883212
"PAK6",-3.9247496350365
"PAK7",-4.47622554744526
"PAK1",-2.93140452554745
"PAK2",0.695420291970803
"PAK3",-4.3565597080292
"TTR",0.596708759124087
"FAM122A",0.202189343065692
"FAM122B",-0.287922043795621
"FAM122C",0.815804087591241
"SH3BP2",1.38709051094891
"NSDHL",0.241087445255475
"ZNF200",0.852706277372263
"KCNG1",-1.87081532846715
"KCNG2",-1.82985678832117
"KCNG3",-4.29156554744526
"KCNG4",-0.661985693430657
"NUBPL",-0.110788759124087
"PPP2R5C",-0.50417197080292
"KRT19",-2.86351255474453
"LOC115110",0.51364802919708
"PANX1",0.00608715328467113
"MYL1",-0.177946131386861
"NPB",0.146962043795621
"OR4C11",0.0042021897810219
"CEP97",-0.885066569343066
"OR4C13",0
"OR4C12",0
"DEFB116",0
"DEFB114",0.00363284671532847
"DEFB115",0
"DEFB112",0
"DEFB113",0
"CYP2D6",-1.56950481751825
"SUB1",0.0722531386861309
"ATXN7L3",-1.75043051094891
"PIGG",0.644889489051096
"TTTY4C",0.00372481751824817
"MFSD2A",0.975044963503649
"DEFB118",0.00428102189781022
"DEFB119",0.0414905109489051
"LCN15",-3.97717708029197
"DMBT1",-1.86949897810219
"C10orf58",-0.781400729927007
"ATXN7L1",-0.28149897810219
"LCN12",-2.06478291970803
"C10orf54",0.13115197080292
"C10orf55",2.54741197080292
"TNS1",0.0137624817518258
"C10orf57",0.189982773722626
"C10orf50",-0.72116
"ZIC1",2.78581591240876
"C10orf53",-0.974434452554744
"HEXA",1.20921255474452
"ZBTB12",0.46150700729927
"ARID2",0.529810218978103
"SPRR4",0.0138883211678832
"LOC652276",-0.942031094890512
"LOC401093",-0.945339854014598
"SPRR3",0.106092700729927
"HIF1A",1.56423562043796
"OR8D4",-0.256859416058394
"OR4B1",0.00443941605839416
"NT5DC1",-1.53026905109489
"NLRP6",0.0321544525547446
"OR8D1",0.0156985401459854
"OR8D2",0
"RBMY1E",0
"ARGLU1",-0.285684671532847
"NLRP1",-0.173830510948905
"SNORD91A",0
"NPW",0.211786277372263
"ZBTB16",-1.64462145985401
"SPANXN3",-0.0893456934306569
"TMEM194A",1.91722656934307
"LOC400940",-1.34708510948905
"ZNF775",0.0197440875912411
"PIGQ",-0.265057810218979
"CALML3",-1.6682604379562
"CD164L2",-1.82705153284672
"NLRP2",-2.84044394160584
"GLYCTK",1.26934423357664
"CALML6",-0.212879708029197
"CALML5",0.00478832116788321
"CALML4",-0.182878978102189
"COX18",0.319518248175184
"COX19",-0.64746802919708
"PFN2",-0.512115182481752
"AADAC",0.170533138686131
"PFN4",1.64778919708029
"CREM",0.230204087591241
"SHISA2",-1.57560364963504
"SHISA3",0.998951532846716
"COX10",0.137782189781022
"COX11",0.0179185401459865
"TMEM219",0.537322189781023
"GAS2",-0.302587737226277
"ARPP21",-4.08504583941606
"COX15",-0.16647401459854
"COX16",0.730516496350365
"COX17",-0.231734160583942
"PDGFRB",1.11559912408759
"ANKRD13D",-0.739287007299271
"LOC158572",0.277825547445256
"ANKRD13B",-0.830558686131388
"ANKRD13C",-0.657101605839417
"ANKRD13A",0.275447445255475
"KIAA1467",-1.95031897810219
"AIDA",1.06525824817518
"TIMM8B",1.76630364963504
"KIAA1462",-1.83964408759124
"SCN10A",-0.476663795620438
"PDGFRL",0.834907445255474
"SUN2",-1.6549303649635
"PPA2",0.746792554744527
"PPA1",-0.828230510948906
"tAKR",0.0228810218978102
"MCTP1",-3.04799211678832
"MCTP2",-1.0575401459854
"LOC339568",-0.10718
"BET1",1.17622145985402
"NUP62",0.834101605839416
"MGC45800",-1.57664321167883
"WDR27",0.268632116788321
"LIMS3-LOC440895",-0.191959270072992
"ALCAM",-1.04661445255475
"TPM4",1.51324627737226
"CSF1R",0.606439999999999
"TPM2",1.42706248175183
"LOC678655",-0.0929475912408773
"PGA5",-1.16614306569343
"ETF1",0.216440729927006
"FBXW9",0.908397810218978
"C22orf39",-0.360686277372263
"CYB5D2",-0.0642506569343055
"FAM21C",-0.749294452554745
"FAM21B",-1.06617299270073
"FAM21A",-1.20907897810219
"LRRN2",-0.84992700729927
"C22orf33",-0.187237518248175
"C22orf32",0.223880875912409
"C22orf31",-1.66741182481752
"C22orf30",-0.956781167883213
"FBXW4",-0.965320729927006
"C22orf36",0.155321459854014
"C22orf34",-0.142137518248175
"CDCP1",2.47483080291971
"TAX1BP1",0.131894890510949
"TGFBR1",1.4642398540146
"CDCP2",-1.10892481751825
"SH3RF2",-3.58956467153285
"SH3RF3",-0.0194411678832118
"SH3RF1",-0.693042481751824
"SMNDC1",0.318204817518248
"ZNF48",-0.545174890510948
"FAM159A",1.72525664233577
"SSX2IP",-1.35347824817518
"IER5L",0.96566204379562
"TMEM173",1.17963708029197
"ANKLE2",-0.0183665693430655
"ZNF267",0.542128467153285
"ATXN8OS",-1.16413927007299
"DDX19A",0.0945340145985405
"TJP2",-0.81578
"TJP3",-2.90755153284672
"NDOR1",0.677330656934307
"GLB1",1.49001576642336
"PPAN",-0.130542627737226
"PPP1CA",0.911556788321169
"OR7A5",-0.916727445255475
"SH3GLB1",1.13141810218978
"C1orf152",0.179630218978102
"PPAT",0.502366277372264
"RNF38",-0.443094160583941
"GKAP1",0.04957299270073
"SH3PXD2B",1.33514116788321
"LOC100132707",1.64356671532847
"SNORD88B",0.00392408759124088
"SH3PXD2A",-2.44522306569343
"MPPED2",-0.359722335766422
"LYSMD3",0.390998394160585
"THPO",-1.97999138686131
"KLHL11",-2.11145635036496
"DCXR",0.156304671532846
"CHPF2",0.597573868613139
"KLHL12",-0.0781252554744505
"AGRP",0.233845109489051
"AGRN",0.467325547445256
"NFYB",-0.309234014598541
"CLGN",-1.15584598540146
"KLHL13",1.33625489051095
"ZNF221",-0.770228759124088
"SELENBP1",-1.60056905109489
"SMARCA1",0.258722481751825
"SMARCA2",-1.36883620437956
"RABL5",0.980355328467153
"CCNI2",-1.47007562043796
"BAZ2B",-0.184280291970802
"LOC388152",0.477546861313868
"POMZP3",0.964895182481751
"FYB",1.70842145985401
"SYCN",0.00406131386861314
"GOLGA6L9",0.614643795620438
"GOLGA6L5",-0.419036642335767
"GOLGA6L6",-3.1713897810219
"KLHL17",0.299893430656934
"FYN",0.564358248175182
"GOLGA6L1",-2.76798875912409
"RAB1A",0.15015197080292
"TOR1A",0.334848905109489
"XCL2",0.852946861313869
"ASCL3",-0.117506715328467
"WDR47",-1.9940602919708
"OST4",1.8107099270073
"NUDC",-0.670374744525548
"CCT6A",1.03625766423358
"PAF1",-0.102439854014598
"CCT6B",0.436519708029198
"OSTN",-1.02619664233577
"GPHA2",-0.302872116788321
"XAGE1D",-0.627042189781022
"KRT79",-0.810638832116788
"RUFY1",0.884753284671532
"RUFY3",-1.35395065693431
"RUFY2",-1.50981284671533
"FCGR2B",4.06169211678832
"FCGR2C",2.96384291970803
"FCGR2A",2.65534700729927
"NLE1",-0.126938832116789
"ROD1",0.485560583941606
"CYP11A1",-1.70552277372263
"SKIL",-0.00842875912408658
"ZNF579",0.189009781021897
"CYTH1",-1.69807693430657
"GCGR",0.261607153284672
"CYTH3",-0.105344233576643
"CYTH2",-0.115513722627737
"QSOX1",0.409749635036496
"CYTH4",1.12953532846715
"MYBPH",3.2653900729927
"DPH1",-0.205473430656935
"DPH2",0.44632408759124
"DPH3",0.862780729927008
"KRT78",0.10152802919708
"DPH5",1.4325903649635
"SPAST",-0.43278306569343
"MUM1L1",-4.24185562043796
"CALCR",-0.688524379562044
"PSAPL1",-0.340412700729927
"AGR2",-0.374513430656934
"AGR3",0.892164817518248
"RNF34",-0.0656922627737231
"WIBG",0.84596700729927
"SPDYE7P",-1.43622233576642
"WBP5",1.41691182481752
"CANT1",0.775635620437956
"CALCA",-0.141225693430657
"CALCB",0.123583211678832
"OR13A1",-1.35018087591241
"psiTPTE22",-1.34685839416058
"CKB",-1.21975591240876
"CKM",1.07835751824818
"PTGS1",1.86297313868613
"SLFN12",2.40650145985401
"PLK1S1",0.147931386861314
"TM2D3",-1.03408
"SLK",-1.37674642335766
"OR51B5",0.140316934306569
"OR51B4",0.107788613138686
"OR51B6",0
"PAM",0.338769635036495
"OR51B2",-0.181941751824818
"DCN",1.25866233576642
"GPAM",-0.689809197080292
"DCK",-0.00865270072992708
"DCI",1.17875839416058
"ACSM1",-0.433448175182482
"ACSM3",0.769067153284671
"ACSM5",0.128264525547445
"ACSM4",0.0207496350364963
"THRA",-1.13672875912409
"SDF4",0.847328613138686
"TAF4B",-1.41013649635036
"PERP",0.184523503649634
"CUL9",-0.593591970802921
"DCX",0.270250218978102
"EIF4ENIF1",-0.677601313868612
"CUL5",-0.4133300729927
"C20orf173",0.0169995620437956
"CUL7",-0.152185985401459
"CUL1",-0.042635912408759
"C20orf177",-1.46207927007299
"CUL3",-0.140740729927009
"SSPO",-2.30336218978102
"TRIM28",0.763222189781022
"TRIM29",1.13127897810219
"PNKP",0.181017080291971
"CDH20",-1.35638072992701
"TRIM25",1.13558642335766
"CREB5",0.224566861313869
"CDH23",-1.51715430656934
"CREB3",0.197729489051094
"TDRKH",-0.857582481751825
"CREB1",0.205519416058394
"TRIM23",-1.58824642335766
"FLRT1",-2.71599649635037
"PER2",-0.971542773722629
"FLRT3",-1.26856496350365
"FLRT2",-2.40877532846715
"SRP9",0.877582189781021
"GNPAT",0.619600145985402
"PTPN13",0.584010072992701
"C21orf34",0.533329635036496
"C21orf33",-0.0753197080291983
"LOC283663",1.05924569343066
"RHOT1",-0.394912992700728
"FCER2",-4.64442175182482
"VTA1",-0.114005693430657
"KAT5",-0.0869935766423371
"ARCN1",0.122996642335766
"ZNF517",-0.301151678832117
"F2R",4.66038058394161
"IHH",-0.559798832116788
"ZNF514",-0.622115474452555
"NBEAL1",-0.748077372262774
"ZFAND3",0.577535036496352
"NSMAF",1.15399153284672
"QRFP",0.342400729927007
"LOC338588",0.0133248175182482
"AES",-0.663527153284672
"PNRC1",0.499638248175181
"PNRC2",0.45436306569343
"DNAJC28",-0.9901100729927
"DNAJC27",-1.75666510948905
"GNAO1",-2.90233708029197
"DNAJC25",0.213046277372263
"DNAJC24",0.37180802919708
"NTSR2",-2.97457591240876
"DNAJC22",1.50784233576642
"DNAJC21",-0.723429781021899
"NTSR1",-3.60980788321168
"DTD1",0.369656788321167
"TECTB",0.407129927007299
"ARHGAP8",-1.32898437956204
"ARHGAP9",1.11450627737226
"RNF122",2.73829489051095
"ACN9",1.65754058394161
"ARHGAP4",0.708425401459854
"ARHGAP5",-0.827557664233577
"ARHGAP6",-0.514364817518248
"ICOSLG",-0.858686861313869
"ARHGAP1",0.182403941605839
"AEN",1.77644554744526
"FAM196B",-3.52204306569343
"FAM196A",0.185857956204379
"NOB1",0.546437956204381
"SETD1A",-0.21166204379562
"TSPYL2",-2.73108510948905
"PRLR",-1.08590832116788
"KHDC1L",-0.540303357664234
"SLC12A8",-0.742690656934307
"ZFP36",0.344373430656933
"RGS19",1.41728554744526
"TMEM79",1.0990797080292
